Marca temporal,What is your gender? / ¿Cual es tu género?,In which municipality or city did you grow up? / ¿En qué pueblo creciste?,Do you have any disabilities that may affect your learning? /  ¿ Padeces de algun tipo de discapacidad que pueda afectar tu aprendizaje?,What type of schools have you attended? /¿A qué tipo de escuela has ido?,What is your household’s approximate annual income level? (Choose the best estimate.) / ¿Cuál es el nivel aproximado de ingresos anuales de su hogar? (Seleccione la mejor estimación).,Do you receive financial aid or free/reduced lunch at school? / ¿Recibes ayuda financiera o almuerzo gratuito o reducido en la escuela?,"From 1-5, what would you rate your confidence level in math? / Del 1 al 5, ¿cómo calificarías tu nivel de confianza en matemáticas?","From 1-5, what would you rate your confidence level in science? / Del 1 al 5, ¿cómo calificarías tu nivel de confianza en ciencias?","From 1-5, what would you rate your confidence level in music and art subjects? / Del 1 al 5, ¿cómo calificarías tu nivel de confianza en cursos de musica y arte?",Do you feel that your financial background can affect your ability to succeed in STEM subjects? /  ¿Siente que su situación financiera puede afectar su capacidad para tener éxito en las materias STEM?,Do you feel that your financial background can affect your ability to succeed in art subjects?   /  ¿Siente que su situación financiera puede afectar su capacidad para tener éxito en las materias de arte?,Do you feel that gender stereotypes may influence your confidence in STEM subjects? / ¿Sientes que los estereotipos de género pueden influir en su confianza en las materias STEM?   ,Do you feel that gender stereotypes may influence your confidence in art subjects? / ¿Sientes que los estereotipos de género pueden influir en su confianza en las materias de arte?   ,Do you feel that your disability may influence your confidence in STEM subjects? /  ¿Sientes que tu discapacidad puede influir en su confianza en las materias STEM?,Do you feel that your disability may influence your confidence in art subjects? /  ¿Sientes que tu discapacidad puede influir en su confianza en las materias de arte?,Have you ever experienced bias or discrimination related to your gender in STEM classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu género en clases STEM?,Have you ever experienced bias or discrimination related to your gender in art classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu género en clases de arte?,Have you ever experienced bias or discrimination related to your disability in STEM classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu discapacidad en clases de STEM?,Have you ever experienced bias or discrimination related to your disability in art classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu discapacidad en clases de arte?,Have you ever experienced bias or discrimination related to your economic background in STEM classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu situacion economica en clases de STEM?,Have you ever experienced bias or discrimination related to your economic background in art classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu situacion economica en clases de arte?,"Do you have access to resources (tutors, technology) to help you succeed in STEM subjects? /  ¿Tiene acceso a recursos (tutores, tecnología) para ayudarlo a tener éxito en las materias STEM?","Do you have access to resources (tutors, technology) to help you succeed in art subjects? /  ¿Tiene acceso a recursos (tutores, tecnología) para ayudarlo a tener éxito en las materias de arte?",Do you feel supported by teachers and school staff in STEM subjects? /  ¿Te sientes apoyado por los profesores y el personal escolar en las materias STEM?,Do you feel supported by teachers and school staff in art subjects? /  ¿Te sientes apoyado por los profesores y el personal escolar en las materias de arte?,What would help improve your confidence and performance in STEM or art? (Open-ended question)
6/05/2025 8:24:34,Male / Masculino,Mayagüez ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,No ,5-  Very Confident / Muy seguro/segura,5-  Very Confident / Muy seguro/segura ,5-  Very Confident / Muy seguro/segura ,"4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre",Nada porque no la cojo 
6/05/2025 8:24:39,Male / Masculino,Aguadilla ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Prefer not to say / Prefiero no decirlo,3- Neutral,3- Neutral ,3- Neutral ,2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",Confío en mi mismo😄
6/05/2025 8:25:00,Female / Femenino,Aguadilla ,No disability / Ninguna discapacidad,Public / Pública,"Below $25,000 / Menos de $25,000",Yes / Si,5-  Very Confident / Muy seguro/segura,1- Very Unconfident / Muy inseguro/jnsegura,3- Neutral ,2- Not really / No tanto,3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, always / Si, siempre","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces",Después de que sean buenos maestros todo está bien 
6/05/2025 8:25:03,Male / Masculino,Aguadilla ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,1- Very Unconfident / Muy inseguro/insegura,3- Neutral ,3- Neutral ,"4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente",2- Not really / No tanto,3- Somewhat / Un poco,"4- Yes, significantly / Si, significativamente",3- Somewhat / Un poco,"3-  Yes, occasionally / Si, ocasionalmente",2- Not really / No tanto,"3-  Yes, occasionally / Si, ocasionalmente","1- No, not at all / No, para nada","4- Yes, frequently / Si, frecuentemente",2- Not really / No tanto,"1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,Idk 
6/05/2025 8:25:04,Female / Femenino,Aguadilla ,No disability / Ninguna discapacidad,Private / Privada,Prefer not to say / Prefiero no decirlo,Yes / Si,4- Somewhat confident / Algo seguro/segura,2- Somewhat Unconfident/ Algo inseguro/insegura,2- Somewhat Unconfident/ Algo inseguro/insegura,2- Not really / No tanto,2- Not really / No tanto,3- Somewhat / Un poco,2- Not really / No tanto,3- Somewhat / Un poco,3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",Maybe take more practice so that way I could improve my skills and do it in a even better way .
6/05/2025 8:25:21,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Prefer not to say / Prefiero no decirlo,3- Neutral,2- Somewhat Unconfident/ Algo inseguro/insegura,5-  Very Confident / Muy seguro/segura ,"1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","I don't take STEM neither art, so I don't think I have any problems with those classes."
6/05/2025 8:26:59,Male / Masculino,"First of all, there's only 2 genders. It should be 2 options instead of 5 why is that so difficult? To answer your question I grew up in Aguadilla",No disability / Ninguna discapacidad,Public and Private / Publica y Privada,"$75,000-$100,000",No ,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Neutral ,5-  Very Confident / Muy seguro/segura ,2- Not really / No tanto,"4- Yes, significantly / Si, significativamente","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre",Having good teachers will improve everyone's confidence. Ones who makes their students feel welcome and should teach them that the world doesn't revolve around them and other important values.
6/05/2025 8:27:02,Female / Femenino,Aguadilla,"Sensory impairment (ej., vision or hearing impairment) / Deterioro sensorial (por ejemplo, deterioro visual o auditivo)",Public / Pública,Prefer not to say / Prefiero no decirlo,Prefer not to say / Prefiero no decirlo,1- Very Unconfident / Muy inseguro/insegura,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Neutral ,3- Somewhat / Un poco,2- Not really / No tanto,3- Somewhat / Un poco,3- Somewhat / Un poco,3- Somewhat / Un poco,3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",Que me explicaran más detallado y me dieran ejemplos. A mí no me an asignado stem en noveno ni en décimo. Estoy averiguando eso.
6/05/2025 8:28:26,Female / Femenino,Aguadilla ,"Learning disability (ej., dyslexia, adhd)  / Discapacidad de Aprendizaje (por ejemplo., dislexia, TDAH)",Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,1- Very Unconfident / Muy inseguro/insegura,3- Neutral ,4- Somewhat confident / Algo seguro/segura,2- Not really / No tanto,3- Somewhat / Un poco,2- Not really / No tanto,3- Somewhat / Un poco,3- Somewhat / Un poco,3- Somewhat / Un poco,"3-  Yes, occasionally / Si, ocasionalmente","3-  Yes, occasionally / Si, ocasionalmente",2- Not really / No tanto,"3-  Yes, occasionally / Si, ocasionalmente",2- Not really / No tanto,"3-  Yes, occasionally / Si, ocasionalmente",2- Not really / No tanto,2- Not really / No tanto,"3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",la verdad ns
6/05/2025 8:31:47,Male / Masculino,"I am grow up in Aguadilla, Puerto Rico","Sensory impairment (ej., vision or hearing impairment) / Deterioro sensorial (por ejemplo, deterioro visual o auditivo)",Public / Pública,"$25,000-$50,000",Yes / Si,4- Somewhat confident / Algo seguro/segura,1- Very Unconfident / Muy inseguro/jnsegura,1- Very Unconfident / Muy inseguro/jnsegura,2- Not really / No tanto,"1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,i dont know
6/05/2025 9:09:57,Male / Masculino,Aguadilla ,No disability / Ninguna discapacidad,Public and Private / Publica y Privada,Prefer not to say / Prefiero no decirlo,Yes / Si,1- Very Unconfident / Muy inseguro/insegura,3- Neutral ,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Somewhat / Un poco,2- Not really / No tanto,"1- No, not at all / No, para nada","4- Yes, significantly / Si, significativamente","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","4- Yes, always / Si, siempre","3-  Yes, sometimes / Si, aveces",more interesting classes 
6/05/2025 9:10:55,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public and Private / Publica y Privada,Prefer not to say / Prefiero no decirlo,Yes / Si,4- Somewhat confident / Algo seguro/segura,2- Somewhat Unconfident/ Algo inseguro/insegura,5-  Very Confident / Muy seguro/segura ,3- Somewhat / Un poco,"4- Yes, significantly / Si, significativamente",2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre",More activities done in class. Make learning fun. 
6/05/2025 9:11:49,Male / Masculino,AGUADILLA,No disability / Ninguna discapacidad,Public / Pública,"$50,000-$75,000",No ,3- Neutral,3- Neutral ,3- Neutral ,2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, always / Si, siempre","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",Not believe in the negative side only positive side
6/05/2025 9:11:52,Male / Masculino,Practicar,"Sensory impairment (ej., vision or hearing impairment) / Deterioro sensorial (por ejemplo, deterioro visual o auditivo)",Private / Privada,"$50,000-$75,000",Yes / Si,2- Somewhat Unconfident/ Algo inseguro/insegura,4- Somewhat confident / Algo seguro/segura,1- Very Unconfident / Muy inseguro/jnsegura,"4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente",3- Somewhat / Un poco,"4- Yes, significantly / Si, significativamente",2- Not really / No tanto,3- Somewhat / Un poco,2- Not really / No tanto,"1- No, not at all / No, para nada",2- Not really / No tanto,"4- Yes, frequently / Si, frecuentemente","3-  Yes, occasionally / Si, ocasionalmente","3-  Yes, occasionally / Si, ocasionalmente","4- Yes, always / Si, siempre",2- Not really / No tanto,"1- No, not at all / No, para nada","4- Yes, always / Si, siempre",Practicar 
6/05/2025 9:11:53,Male / Masculino,San Antonio ,"Learning disability (ej., dyslexia, adhd)  / Discapacidad de Aprendizaje (por ejemplo., dislexia, TDAH)",Public / Pública,Prefer not to say / Prefiero no decirlo,Prefer not to say / Prefiero no decirlo,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Neutral ,4- Somewhat confident / Algo seguro/segura,3- Somewhat / Un poco,2- Not really / No tanto,3- Somewhat / Un poco,2- Not really / No tanto,3- Somewhat / Un poco,3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","Que ayuden alos discapacitados como tdha,síndrome daw , autismo , problemas de lectura o problemas de escritura y problemas de atención "
6/05/2025 9:11:58,Male / Masculino,San Antonio,No disability / Ninguna discapacidad,Public and Private / Publica y Privada,Prefer not to say / Prefiero no decirlo,Yes / Si,4- Somewhat confident / Algo seguro/segura,4- Somewhat confident / Algo seguro/segura,5-  Very Confident / Muy seguro/segura ,3- Somewhat / Un poco,2- Not really / No tanto,"1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,3- Somewhat / Un poco,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,"3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",practice at home and get confidence with time
6/05/2025 9:13:03,Male / Masculino,Aguadilla ,No disability / Ninguna discapacidad,Public and Private / Publica y Privada,"$25,000-$50,000",No ,4- Somewhat confident / Algo seguro/segura,4- Somewhat confident / Algo seguro/segura,4- Somewhat confident / Algo seguro/segura,2- Not really / No tanto,"1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",Learn to play a instrument
6/05/2025 9:13:16,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public and Private / Publica y Privada,Prefer not to say / Prefiero no decirlo,No ,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Neutral ,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Somewhat / Un poco,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces",2- Not really / No tanto,Art
6/05/2025 9:13:27,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,no estoy segura ,Yes / Si,3- Neutral,3- Neutral ,4- Somewhat confident / Algo seguro/segura,3- Somewhat / Un poco,"1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre",if I keep practicing and studying 
6/05/2025 9:13:42,Female / Femenino,Santa clara,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Prefer not to say / Prefiero no decirlo,5-  Very Confident / Muy seguro/segura,3- Neutral ,5-  Very Confident / Muy seguro/segura ,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",No se 
